,0,p_value,relevant,trigger
1448027259,0.19363943091270566,0.2363504599660539,,
1448027274,0.1713502383203702,1.1286927086230387,,
1448027289,0.10187649960095434,1.2616240767300793,,
1448027304,0.011426506863119728,1.1574823233029734,,
1448027319,0.01534797226646382,1.0557434547218658,,
1448027334,0.04134044718521248,1.2178451813273663,,
1448027349,0.054022292315223285,0.2936353678437336,,
1448027364,0.05971983439221711,0.7738827726710183,,
1448027379,0.07569861875444434,1.2662034555404296,,
1448027394,0.046867707113231113,1.449858538195398,,
1448027409,0.03713737628027392,1.061543915910866,,
1448027424,0.07652156395351943,0.2492085138393429,,
1448027439,0.061736480526221216,0.4779424713291029,,
1448027454,0.06630748703503138,1.061707421446367,,
1448027469,0.09565636099892626,0.9839200194625071,,
1448027484,0.1094686980048801,1.4792071718804911,,
1448027499,0.12903271281878914,1.2512116043899395,,
1448027514,0.10976979612123744,1.1555046437173453,,30. Scene of funny conversation and end of song- hope never dies; 希望永不熄灭歌声结束; 
1448027529,0.10531046081897877,0.6481224311585491,,
1448027544,0.1640464290257505,0.8571144812249595,,
1448027559,0.1583899699961841,0.1067145322914232,,
1448027574,0.2361570838322321,0.1579925866406094,,
1448027589,0.3001034625719909,0.5613146649499258,,
1448027604,0.14750639722387573,0.8354938580090571,,
1448027619,0.07340024235219364,1.3948433085122305,,
1448027634,0.1332456329101665,1.0371203026944025,,
1448027649,0.12341557307099812,1.1562707091151918,,
1448027664,0.04871428048396505,1.093118911230879,,
1448027679,0.08078482365968016,0.32716480463986514,,
1448027694,0.21623632993924188,0.0832287399016921,,
1448027709,0.7119478272282441,0.27744751361296804,,
1448027724,0.9773568488684632,1.2599908715311623,,
1448027739,0.5016088600792671,0.3136595139872877,,
1448027754,0.17191343263588596,0.7418678967882951,,
1448027769,0.1428788298664679,0.8698927722207364,,
1448027784,0.2192490869022044,0.21825528828533464,,
1448027799,0.2054066602402788,0.3868112887293417,,
1448027814,0.059253602264754825,0.3495116274408924,,战争结束纪念日; 31. Joey reunites with Albert. End of ear appears on screen. ; 
1448027829,0.02284743871378954,1.1029749732609997,,
1448027844,0.0606144432574629,1.375395515154801,,
1448027859,0.234054335003556,0.22738187694668865,,
1448027874,0.3722598381211215,0.19347139773639035,,
1448027889,0.1993917957700768,0.6099879457523782,,
1448027904,0.022913594700524537,1.2231474519575092,,
